asset,bbpct_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
eth,94,0.21385728894842249,0.6448886749565287,0.63545188999373,1.1719050598766967,0.4546386837035894,0.7102258146683854,0.5185659411011524,1.1719050598766967,0.5007005736841483,1562
algo,94,2.620765023129044,0.54037363095385,0.5903256531900659,1.1691139855526285,0.4944495794714854,0.7392830574710876,0.49414519906323184,1.1691139855526285,0.6764545417061469,854
vet,94,0.2942447984290155,0.7115259810219917,0.8194250894939019,1.2069561429569369,0.5493037782200194,0.8827208066255933,0.5083553210202286,1.2069561429569369,0.6814675600410365,1137
atom,94,1.2774339952732432,0.4609564218142681,0.5032113261539308,1.1319682919296878,0.46297474562290036,0.6595540838074169,0.4849368318756074,1.1319682919296878,0.6624419787307368,1029
tao,94,0.6100405367289381,1.0085556285969837,1.40767427602902,1.2744210010280368,1.3824416175881227,0.5303970325141433,0.4748858447488584,1.2744210010280368,0.7270227945808178,438
ltc,94,0.20211296137103418,0.5982091491626587,0.6438417476574237,1.188472301896564,0.4701051501917999,0.8510683679573117,0.4965879265091864,1.188472301896564,0.668815619925053,1905
xlm,94,0.23006380106430369,0.3297524486073253,0.4157469873444377,1.1129720507121268,0.25944102009533376,0.8549650102624722,0.4893964110929853,1.1129720507121268,0.6726651927684453,1226
avax,94,0.5515122387081353,0.925047515953943,1.1323792893244187,1.2977297925257822,0.9343978561930998,0.7881831434297736,0.5165644171779141,1.2977297925257822,0.7961500645173206,815
link,94,0.18261047245443485,0.5906805868526033,0.7006665569900743,1.154660969929801,0.4838517217933246,0.8867398786795173,0.49165596919127086,1.154660969929801,0.7263665450189448,1558
ada,94,0.35727260142029205,0.8116196140022789,0.9062846253332957,1.2532841298563966,0.684973953307922,0.6817802873375877,0.5060240963855421,1.2532841298563966,0.575394840942973,1162
trx,94,2.2564586991467666,0.4527170351263718,0.5275408910737243,1.1406629001512782,0.3571030095552874,0.7749052326581548,0.5170760934691432,1.1406629001512782,0.61124492614934,1669
sui,94,0.7108338838959227,1.1286229590650814,1.8835158264123366,1.2997706303483816,1.3720639745193155,0.5454416702244089,0.4896551724137931,1.2997706303483816,0.6630920095197189,435
sol,94,0.7580539189970878,1.0933511727016452,1.3749253731389923,1.3135164149985235,1.0547699510336477,0.8369478056222426,0.4886578449905482,1.3135164149985235,0.8074143221272125,1058
bnb,94,0.48133221518897473,0.9553782675829501,1.1836691594290143,1.2871070506782551,0.7579190685464511,0.727125805733257,0.5245305875227135,1.2871070506782551,0.5768422122388175,1651
btc,94,0.41415968447921747,1.0236994794732608,1.0908622178937266,1.2882481306687756,0.7250652079919335,0.6035802880824112,0.5356536502546689,1.2882481306687756,0.4275034576978465,2356
xrp,95,-0.7490756816346389,0.09480032793899869,0.09439425232653025,1.0291038083732433,0.06269717106620167,0.9163001311727353,0.4831636648394675,1.0291038083732433,0.6060045078017776,1277
eth,95,0.20126501575393907,0.6243740143584656,0.613546438514324,1.1656924581631003,0.4275273664696037,0.7300981355958753,0.5185897435897436,1.1656924581631003,0.49991980126909663,1560
algo,95,2.0636816011703907,0.5124614601358212,0.5595722940480047,1.1601341411501427,0.4685044869494247,0.7392830574710877,0.49295774647887325,1.1601341411501427,0.6758701999933742,852
vet,95,0.2932589205714815,0.7104252449484578,0.8177716538436948,1.206675366787023,0.5493931912171863,0.8810035547183951,0.5079365079365079,1.206675366787023,0.6813065242853809,1134
atom,95,0.9310723319819174,0.4342960017356202,0.4738207524952074,1.1238323461412116,0.41927165689434437,0.6865457890810728,0.48346303501945526,1.1238323461412116,0.6627949356464167,1028
tao,95,0.6400529058831532,1.033272596412573,1.4465395796106946,1.2810315835183967,1.4195132325517297,0.5303970325141436,0.475,1.2810315835183967,0.7286611575435326,440
ltc,95,0.18379447048380038,0.5752151932855031,0.6189623115712314,1.1807027536951977,0.43955065780288133,0.874797088887249,0.4950078822911193,1.1807027536951977,0.6684761465846469,1903
xlm,95,0.18738508468398818,0.3249786410971723,0.409446600518081,1.1114596034876438,0.2540355990864856,0.8603241353927344,0.4885433715220949,1.1114596034876438,0.6725148348371185,1222
avax,95,0.5622061612845508,0.9336205457738231,1.143393432429125,1.3004566902975507,0.9607743667264257,0.7740006828690749,0.5171568627450981,1.3004566902975507,0.796512051170636,816
link,95,0.1898271277206487,0.5989904205106279,0.7108485474657082,1.156997258101389,0.49154108177923744,0.8847735226341875,0.4919820397690827,1.156997258101389,0.7260592482839526,1559
ada,95,0.3558660944881411,0.8094165297791323,0.9030609578680048,1.252006339233701,0.6611007359407564,0.7058104887667022,0.506872852233677,1.252006339233701,0.5764792494238997,1164
trx,95,2.666653456407532,0.46972659853885246,0.5492578721956712,1.1464816176483001,0.3695024554142192,0.7755822266790307,0.5168067226890757,1.1464816176483001,0.6100985935754404,1666
sui,95,0.6976423980514781,1.1162958158076526,1.8646895010749758,1.295590872154523,1.3829796180691074,0.5359632965114675,0.4896551724137931,1.295590872154523,0.6640052794359024,435
sol,95,0.6600284827938048,1.022729003289404,1.2876758834451572,1.2897450174484137,0.9733699771692687,0.8467952404215164,0.4858490566037736,1.2897450174484137,0.8059271431484947,1060
bnb,95,0.516542601924119,0.9964543371278043,1.2362874086592817,1.301792952291507,0.7977511698853634,0.719897312167321,0.5254854368932039,1.301792952291507,0.5763424389663226,1648
btc,95,0.41239416726050493,1.02038626273974,1.088274852047586,1.2869801611779084,0.7039715498759017,0.620057536057557,0.5350021213406874,1.2869801611779084,0.4277819886546295,2357
xrp,96,-0.7693403776026921,0.0801745480830323,0.07938303580348667,1.024578056088115,0.0523682601991827,0.9234806688963845,0.4835423197492163,1.024578056088115,0.6031973626791919,1276
eth,96,0.1994334660020496,0.6215085480649143,0.6119198955535089,1.1648326212419888,0.4196235617099664,0.7390523640818383,0.5176169122357464,1.1648326212419888,0.4989855509980863,1561
algo,96,2.0643765948880803,0.5124053153819479,0.559243560701233,1.160430305937072,0.4664573506943089,0.7417097090790051,0.49410377358490565,1.160430305937072,0.6751997598294783,848
vet,96,0.333726530138863,0.7558119687118365,0.8674002255304731,1.2220584556131082,0.5954962400173592,0.8628786891017587,0.5110913930789707,1.2220584556131082,0.679852974314454,1127
atom,96,0.598094013280432,0.4038670446639677,0.4403390286722978,1.1146803578167443,0.37669620745755583,0.7114898651607182,0.4819863680623174,1.1146803578167443,0.6636231834006886,1027
tao,96,0.601325724831409,0.9999395295891245,1.4079864349812627,1.2697046230666804,1.335143989896791,0.5466325631923699,0.47285067873303166,1.2697046230666804,0.729877317409443,442
ltc,96,0.2003051281344128,0.5958831207272142,0.6417370456382856,1.187760433954496,0.44847601620784694,0.887993569900035,0.4952681388012618,1.187760433954496,0.6683253893161737,1902
xlm,96,0.0103927495012055,0.30333219448857124,0.38242370112596197,1.1038224549272462,0.23367313744494286,0.8724807767542982,0.4860655737704918,1.1038224549272462,0.6721189645178238,1220
avax,96,0.5625806501169381,0.9339469845050163,1.1417571962271702,1.3012128703714632,0.9663857178286365,0.7695556422757683,0.5166051660516605,1.3012128703714632,0.7962845794334822,813
link,96,0.17564038460025788,0.5824318674890429,0.6915243500984927,1.1524162454964302,0.4745952831435492,0.8909031136702446,0.4910141206675225,1.1524162454964302,0.7259534360793775,1558
ada,96,0.3486036705016353,0.7999927732323672,0.8902067914802982,1.249084839769135,0.6422684573716513,0.7184310659239187,0.5064710957722174,1.249084839769135,0.5767872259326022,1159
trx,96,0.13216133871629165,0.4833302556129759,0.5662111995825839,1.1509359079657524,0.37864797701931474,0.7803972175235924,0.5170965806838632,1.1509359079657524,0.611374571020911,1667
sui,96,0.6082602021706083,1.0364383608454937,1.7236194815349055,1.2728964397300604,1.1661899638072277,0.5875115356216268,0.48729792147806006,1.2728964397300604,0.6610620393324597,433
sol,96,0.6929203077970221,1.04716679495571,1.3142884017561647,1.2980457676201433,1.022138280658375,0.8255635092786071,0.4886578449905482,1.2980457676201433,0.8058315733588747,1058
bnb,96,0.4771109159470859,0.9496989622856099,1.165250358650267,1.2861871567630672,0.7166753052489118,0.7663191377002382,0.5245901639344263,1.2861871567630672,0.5782906202273342,1647
btc,96,0.4213415579967281,1.0349196041960353,1.1028287549560973,1.2915847131478275,0.714291510399326,0.6200575360575568,0.5362749257530759,1.2915847131478275,0.42795771977775965,2357
xrp,97,-0.7222491751123403,0.10692949814385995,0.10568595709244188,1.0329879544628315,0.07031644002134017,0.9161068662132807,0.4846818538884525,1.0329879544628315,0.6024284657593617,1273
eth,97,0.21524147791505,0.6481403200833372,0.6386259763226783,1.1725189994748881,0.4391689191616097,0.7342152833506078,0.5185897435897436,1.1725189994748881,0.497491858521565,1560
algo,97,2.0057990989210035,0.5093842717362521,0.5568858271723074,1.1592319059303555,0.47451427661698603,0.7254055952347308,0.49410377358490565,1.1592319059303555,0.6757478202133211,848
vet,97,0.3156541710894878,0.7357468640360169,0.8401704323691052,1.2159214444873063,0.5796234518993939,0.8644168366121966,0.5120213713268033,1.2159214444873063,0.680990018725501,1123
atom,97,0.4515205651129577,0.38842335948377815,0.4244194746866599,1.1098941753143443,0.3385496646668989,0.761914793814903,0.48104956268221577,1.1098941753143443,0.6640846685781201,1029
tao,97,0.5570651679142964,0.9608825000513865,1.3562512116376675,1.2569681120097898,1.2953194323060553,0.5428867514913894,0.4717832957110609,1.2569681120097898,0.7318394899591765,443
ltc,97,0.1936855250905305,0.5877629915582074,0.6332941473273652,1.1847925887711155,0.4410469123485027,0.8922819712968396,0.49395691014188126,1.1847925887711155,0.6695525476032519,1903
xlm,97,0.0076941576851419224,0.30284185547098913,0.3816179587870079,1.1038277362452398,0.232593390201107,0.8748385266242593,0.4847986852917009,1.1038277362452398,0.6719073176645839,1217
avax,97,0.5353155703260541,0.9118701173435269,1.1137967667880977,1.293578318600029,0.9226286339373606,0.78661036027957,0.5166461159062885,1.293578318600029,0.7958910247656518,811
link,97,0.15548285603355594,0.5585425916182873,0.6628625710592325,1.1457667889925391,0.4551374928428464,0.8904234665231702,0.4910025706940874,1.1457667889925391,0.7255760083534568,1556
ada,97,0.34556932609897495,0.7968610354433888,0.8895529181413916,1.2484812287544806,0.6390735674379137,0.7163967066232698,0.5056179775280899,1.2484812287544806,0.574542082795854,1157
trx,97,2.5962812008605187,0.4670355027441842,0.5450337553598257,1.1459277247946538,0.3720832428008811,0.7660076643086218,0.5174488567990373,1.1459277247946538,0.6102718403024661,1662
sui,97,0.6091912506400528,1.037071299884874,1.725718896250539,1.2728964397300604,1.167610414433059,0.5875115356216268,0.48729792147806006,1.2728964397300604,0.6614632838335438,433
sol,97,0.6382582247121176,1.0064989835269333,1.2659115452777296,1.2844298885842336,0.9746072807257901,0.8318210896725404,0.4867924528301887,1.2844298885842336,0.8054641917424493,1060
bnb,97,0.4757221893116914,0.9480696048032922,1.1625326541740484,1.286065196591604,0.7094265263287732,0.7727969299207381,0.524041387705417,1.286065196591604,0.5782725643492814,1643
btc,97,0.4227564142536917,1.0366609020371493,1.1061546874868828,1.29155950532055,0.7161876484018326,0.620057536057557,0.5363790186125211,1.29155950532055,0.42837300775039977,2364
xrp,98,-0.7043142171674746,0.11707538659589146,0.11590577348574321,1.0362109233023706,0.07820774906716613,0.9037896194966176,0.4838455476753349,1.0362109233023706,0.6037422025782276,1269
eth,98,0.2194560566773427,0.6553616836215592,0.642835996827274,1.1748355461566566,0.4479022197823629,0.7269334020078334,0.5212628865979382,1.1748355461566566,0.496817394929163,1552
algo,98,2.516788356678857,0.5352629358217786,0.5844733749669274,1.1684784588633317,0.5248169183459209,0.6872928099571846,0.49527186761229314,1.1684784588633317,0.6738798268728587,846
vet,98,0.29866471920305004,0.716725600649768,0.8157044279712014,1.2091157025692685,0.5667028164000395,0.8644168366121968,0.5128432240921169,1.2091157025692685,0.6834797799989862,1129
atom,98,0.4031452477860693,0.38253370795228586,0.41681664631207593,1.1084975594322437,0.3433878975099466,0.7387242760578068,0.48,1.1084975594322437,0.6631284269115657,1025
tao,98,0.6628782787066658,1.0523463232975736,1.492735858860922,1.286072471944289,1.4109977810934138,0.5428867514913894,0.475,1.286072471944289,0.7279086597072242,440
ltc,98,0.18416187680377027,0.5758415118926349,0.6216349199669057,1.1804768519624294,0.42771016719506416,0.9019324205000407,0.4923964341898269,1.1804768519624294,0.6699163891516161,1907
xlm,98,0.17471083442748903,0.3232816757891767,0.40780517246259373,1.11120212525166,0.2534283813764353,0.8573707773815697,0.485620377978636,1.11120212525166,0.6721138394895122,1217
avax,98,0.5473333277034695,0.9217784911215321,1.1252660034173059,1.2978691587913378,0.9456890415052144,0.7749063716205985,0.5172839506172839,1.2978691587913378,0.7950071203576698,810
link,98,0.14550590268710617,0.5466752934496283,0.649661762612825,1.1422959428377428,0.44006821051352185,0.901794398554113,0.49068721901091844,1.1422959428377428,0.725935581830703,1557
ada,98,0.2935506348321111,0.7276315303884727,0.7950587698122349,1.224947061419092,0.5531317621817303,0.7620417395131104,0.5038893690579084,1.224947061419092,0.5792897539883677,1157
trx,98,2.914500587169318,0.4794334424571523,0.5584030774460229,1.1504795665960084,0.3887823622800585,0.752150082730765,0.5183845690174804,1.1504795665960084,0.6099338512025942,1659
sui,98,0.6748408034070938,1.0943526849855947,1.8335933498924621,1.2896019859314556,1.3666571607745952,0.533319849221284,0.48847926267281105,1.2896019859314556,0.6660242177146845,434
sol,98,0.7410214342319537,1.0826807182551632,1.4123254281200173,1.307221109254472,1.041246551166211,0.82898731326159,0.4882186616399623,1.307221109254472,0.7972619871583804,1061
bnb,98,0.46111103104027795,0.9317140086448431,1.141525080027764,1.279464277493939,0.699419958598064,0.7687583477207182,0.5239829993928354,1.279464277493939,0.577092247992269,1647
btc,98,0.41614530164130414,1.0257922118807854,1.0956118850297694,1.2878640484824566,0.7086594679966832,0.620057536057557,0.5361216730038023,1.2878640484824566,0.42836125926928903,2367
xrp,99,-0.7545798064030727,0.08886477635681296,0.08784854777348243,1.027404139061395,0.05834065301806985,0.9184958018549126,0.4825949367088608,1.027404139061395,0.6030020787923028,1264
eth,99,0.23026471234282253,0.6731125950503148,0.6595588096913695,1.1800617905940718,0.4601040297321526,0.726933402007834,0.5216268560361523,1.1800617905940718,0.4968930756461423,1549
algo,99,2.9118378059119014,0.5532755344645851,0.6033801032698414,1.174748878446702,0.5428455659372777,0.6872928099571848,0.49643705463182897,1.174748878446702,0.6743364402455995,842
vet,99,0.2895975160002999,0.7064527028237279,0.8040499747888413,1.206047234555667,0.5534150038158934,0.872525004751649,0.5106761565836299,1.206047234555667,0.6835113333193378,1124
atom,99,0.6541618832720959,0.40949003744694173,0.4446207628926385,1.1166758474502991,0.3729129977557123,0.7283571405672835,0.48238747553816047,1.1166758474502991,0.6632978091949743,1022
tao,99,0.6638417202901334,1.0529473939853562,1.4944360135976658,1.286072471944289,1.412604840069602,0.5428867514913894,0.475,1.286072471944289,0.7283217159252168,440
ltc,99,0.18887050295482033,0.5817088845748225,0.6271556455912901,1.1827408919806663,0.43127128758180056,0.9030804109833938,0.49369747899159666,1.1827408919806663,0.6695318946682063,1904
xlm,99,0.12025557700963851,0.3173303128778561,0.40055863584067897,1.1088258999104288,0.24767298040702596,0.8619956127798543,0.485620377978636,1.1088258999104288,0.6727785334429837,1217
avax,99,0.5730471901558551,0.9423521624966668,1.1504411554139578,1.3051456709745293,0.9728207431070178,0.7709601504480692,0.519159456118665,1.3051456709745293,0.7958872025907213,809
link,99,0.13820325568198277,0.5376285011060944,0.6373117110946958,1.14005861141572,0.4346809758102392,0.8965829014341267,0.49099099099099097,1.14005861141572,0.7249011718842148,1554
ada,99,0.32219707814750054,0.7654481101362365,0.8358596191157756,1.2378201993522562,0.5819348559973885,0.7620417395131103,0.5064822817631807,1.2378201993522562,0.5793451496909874,1157
trx,99,2.723608994917364,0.4722209784335778,0.550793798707567,1.1478624169371674,0.3836401777669093,0.7510674573734917,0.5180505415162455,1.1478624169371674,0.6101796955686,1662
